anomaly_episode_id,id,route_label,test_type,start_time,end_time,rows,dominant_type,max_score,mean_score,min_actual_tp,median_actual_tp,median_expected_tp,median_expected_radio_p75,median_expected_rb_conditioned_p75,expected_radio_confidence_mode,expected_rb_confidence_mode,min_ratio,min_rb_ratio,median_rb_usage,rb_usage_bucket_mode,rb_demand_confidence_mode,median_throughput_per_rb,primary_serving_pci,primary_earfcn,primary_band,mean_rsrp,mean_sinr,serving_pci_count,duration_seconds,any_event_near_rows,any_event_near_rows_pct,any_event_event_count_sum,measurement_report_event_near_rows,measurement_report_event_near_rows_pct,measurement_report_event_event_count_sum,handover_execution_near_rows,handover_execution_near_rows_pct,handover_execution_event_count_sum,handover_failure_near_rows,handover_failure_near_rows_pct,handover_failure_event_count_sum,rach_attempt_near_rows,rach_attempt_near_rows_pct,rach_attempt_event_count_sum,rach_failure_near_rows,rach_failure_near_rows_pct,rach_failure_event_count_sum,ca_activation_change_near_rows,ca_activation_change_near_rows_pct,ca_activation_change_event_count_sum,failure_other_near_rows,failure_other_near_rows_pct,failure_other_event_count_sum,max_speed,min_distance_from_prev_m,max_distance_from_prev_m,max_severity
LTE-TP-EP-000179,542020041221088+20250827102926+Fiji-Nadi-LTE-DL-D!20250827102813,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:27:28+02:00,2025-08-27 00:27:28+02:00,1,radio_limited_degradation,52.2,52.2,1.479,1.479,6.655,6.655,3.391,high,high,0.222,0.436,48.0,low_rb_usage,low_or_uncertain,0.031,332.0,1850.0,3.0,-112.479,-0.05,1,0.0,1,100.0,331,1,100.0,14,1,100.0,6,0,0.0,0,1,100.0,25,0,0.0,0,1,100.0,16,0,0.0,0,18.828,5.974,5.974,Medium
LTE-TP-EP-001240,542020041221088+20250827140609+Fiji-Nadi-LTE-DL-D!20250827135810,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 03:56:08+02:00,2025-08-27 03:56:08+02:00,1,rolling_local_drop,52.2,52.2,14.267,14.267,50.738,50.738,41.853,high,high,0.281,0.341,67.0,low_rb_usage,low_or_uncertain,0.213,123.0,41186.0,41.0,-80.7,24.615,1,0.0,1,100.0,19,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,6,0,0.0,0,18.936,,,Medium
LTE-TP-EP-001307,542020041221088+20250827141150+Fiji-Nadi-LTE-DL-D!20250827140658,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 04:06:30+02:00,2025-08-27 04:06:31+02:00,2,radio_limited_degradation,52.1,49.15,6.615,6.94,23.755,23.755,23.093,high,high,0.204,0.285,85.0,below_median_rb_usage,unknown,0.082,130.0,40988.0,41.0,-112.438,3.596,2,1.0,2,100.0,1038,2,100.0,30,2,100.0,8,2,100.0,6,2,100.0,92,2,100.0,48,2,100.0,16,0,0.0,0,31.716,8.705,8.889,High
LTE-TP-EP-002758,542020041221088+20250828135037+Fiji-Nadi-LTE-DL-D!20250828134621,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 03:44:43+02:00,2025-08-28 03:44:58+02:00,10,radio_limited_degradation,52.0,38.5,6.457,8.6,11.144,11.144,11.144,high,high,0.579,0.579,15.5,low_rb_usage,low_or_uncertain,0.535,383.0,356.0,1.0,-98.141,13.52,1,15.0,10,100.0,1304,10,100.0,75,1,10.0,6,0,0.0,0,3,30.0,30,0,0.0,0,4,40.0,10,0,0.0,0,0.0,0.0,0.003,Medium
LTE-TP-EP-000058,542020041221088+20250827095105+Fiji-Nadi-LTE-DL-D!20250827094821,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-26 23:47:28+02:00,2025-08-26 23:47:29+02:00,2,sudden_drop,52.0,52.0,51.502,57.098,105.722,105.722,96.241,high,high,0.487,0.535,151.5,medium_rb_usage,medium,0.376,151.0,41186.0,41.0,-97.991,19.432,1,1.0,2,100.0,78,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,24,0,0.0,0,0.0,0.0,0.005,Medium
LTE-TP-EP-000125,542020041221088+20250827102006+Fiji-Nadi-LTE-DL-D!20250827101931,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:18:29+02:00,2025-08-27 00:18:31+02:00,2,sudden_drop,52.0,52.0,31.181,31.677,43.97,43.97,48.164,high,high,0.709,0.647,146.5,medium_rb_usage,medium,0.217,351.0,500.0,1.0,-104.03,7.686,1,2.0,2,100.0,76,2,100.0,18,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,41.076,1.027,11.5,Medium
LTE-TP-EP-000435,542020041221088+20250827112909+Fiji-Nadi-LTE-DL-D!20250827110725,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 01:07:07+02:00,2025-08-27 01:07:08+02:00,2,sudden_drop,52.0,51.0,19.391,23.187,59.882,59.882,28.605,high,high,0.324,0.678,53.0,low_rb_usage,low_or_uncertain,0.435,171.0,500.0,1.0,-87.214,14.082,1,1.0,2,100.0,184,2,100.0,4,1,50.0,2,0,0.0,0,2,100.0,10,0,0.0,0,2,100.0,10,2,100.0,14,12.863,12.665,12.788,Medium
LTE-TP-EP-000619,542020041221088+20250827123136+Fiji-Nadi-LTE-DL-D!20250827114007,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 01:39:42+02:00,2025-08-27 01:39:44+02:00,2,rolling_local_drop,52.0,52.0,10.755,13.061,41.013,41.013,28.856,high,high,0.262,0.373,53.5,low_rb_usage,low_or_uncertain,0.244,361.0,1850.0,3.0,-96.6,12.893,1,2.0,2,100.0,396,2,100.0,19,2,100.0,6,0,0.0,0,2,100.0,30,0,0.0,0,2,100.0,12,0,0.0,0,47.196,0.099,13.245,Medium
LTE-TP-EP-000727,542020041221088+20250827123858+Fiji-Nadi-LTE-DL-D!20250827115524,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 01:53:52+02:00,2025-08-27 01:53:53+02:00,2,sudden_drop,52.0,52.0,31.616,47.436,89.467,89.467,78.481,high,high,0.353,0.403,147.5,medium_rb_usage,medium,0.321,156.0,40790.0,41.0,-101.529,22.371,1,1.0,2,100.0,29,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,12,0,0.0,0,31.536,8.821,18.169,Medium
LTE-TP-EP-000936,542020041221088+20250827133206+Fiji-Nadi-LTE-DL-D!20250827125008,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 02:48:40+02:00,2025-08-27 02:48:41+02:00,2,sudden_drop,52.0,52.0,11.647,11.788,38.73,38.73,20.186,high,high,0.301,0.415,74.0,low_rb_usage,low_or_uncertain,0.165,144.0,41384.0,41.0,-104.582,7.361,1,1.0,2,100.0,72,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,6,0,0.0,0,2.72,2.705,2.757,Medium
LTE-TP-EP-001074,542020041221088+20250827134427+Fiji-Nadi-LTE-DL-D!20250827131213,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 03:11:06+02:00,2025-08-27 03:11:07+02:00,2,rolling_local_drop,52.0,52.0,17.759,20.465,55.912,55.912,38.533,high,high,0.327,0.483,98.0,below_median_rb_usage,unknown,0.21,129.0,41186.0,41.0,-98.58,10.579,1,1.0,2,100.0,164,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,7,0,0.0,0,15.984,4.23,9.279,Medium
LTE-TP-EP-001130,542020041221088+20250827135108+Fiji-Nadi-LTE-DL-D!20250827132314,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 03:21:15+02:00,2025-08-27 03:21:16+02:00,2,radio_limited_degradation,52.0,52.0,11.87,12.551,23.15,23.15,17.744,high,high,0.513,0.669,67.5,low_rb_usage,low_or_uncertain,0.187,339.0,41384.0,41.0,-96.119,8.538,1,1.0,2,100.0,51,2,100.0,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,21.168,5.939,11.792,Medium
LTE-TP-EP-001248,542020041221088+20250827140609+Fiji-Nadi-LTE-DL-D!20250827135810,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 03:57:30+02:00,2025-08-27 03:57:31+02:00,2,sudden_drop,52.0,52.0,28.307,29.372,70.787,70.787,60.542,high,high,0.4,0.416,133.0,below_median_rb_usage,unknown,0.224,124.0,41186.0,41.0,-91.15,13.043,1,1.0,2,100.0,104,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,16,0,0.0,0,0.0,0.0,0.0,Medium
LTE-TP-EP-001296,542020041221088+20250827141150+Fiji-Nadi-LTE-DL-D!20250827140658,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 04:05:34+02:00,2025-08-27 04:05:35+02:00,2,sudden_drop,52.0,52.0,15.462,26.807,50.567,50.567,40.762,high,high,0.377,0.532,123.0,medium_rb_usage,medium,0.211,125.0,41186.0,41.0,-105.799,9.458,1,1.0,2,100.0,96,2,100.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,10,0,0.0,0,29.448,0.224,15.983,Medium
LTE-TP-EP-001300,542020041221088+20250827141150+Fiji-Nadi-LTE-DL-D!20250827140658,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 04:06:03+02:00,2025-08-27 04:06:04+02:00,2,radio_limited_degradation,52.0,51.0,15.454,16.981,21.672,21.672,12.524,high,high,0.713,1.234,30.5,low_rb_usage,low_or_uncertain,0.558,326.0,1850.0,3.0,-107.579,8.454,1,1.0,2,100.0,447,2,100.0,10,0,0.0,0,0,0.0,0,2,100.0,20,0,0.0,0,2,100.0,11,1,50.0,7,26.388,0.331,14.617,Medium
LTE-TP-EP-001499,542020041221088+20250827153152+Fiji-Nadi-LTE-DL-D!20250827153105,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:29:47+02:00,2025-08-27 05:29:49+02:00,2,sudden_drop,52.0,52.0,23.175,41.58,74.907,74.907,59.849,high,high,0.384,0.562,111.5,medium_rb_usage,medium,0.354,120.0,40790.0,41.0,-104.11,15.578,1,2.0,2,100.0,132,1,50.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,28,0,0.0,0,34.2,0.043,9.5,Medium
LTE-TP-EP-001557,542020041221088+20250827155853+Fiji-Nadi-LTE-DL-D!20250827154409,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 05:42:40+02:00,2025-08-27 05:42:42+02:00,2,sudden_drop,52.0,51.0,13.843,15.285,25.629,25.629,17.279,high,high,0.5,0.72,71.0,low_rb_usage,low_or_uncertain,0.217,487.0,41384.0,41.0,-101.131,10.187,1,2.0,2,100.0,145,1,50.0,1,1,50.0,2,0,0.0,0,2,100.0,20,0,0.0,0,2,100.0,22,0,0.0,0,57.78,0.147,32.781,Medium
LTE-TP-EP-002107,542020041221088+20250828121041+Fiji-Nadi-LTE-DL-D!20250828114409,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:43:21+02:00,2025-08-28 01:43:22+02:00,2,sudden_drop,52.0,52.0,12.287,13.606,22.691,22.691,27.024,high,high,0.542,0.455,83.5,below_median_rb_usage,unknown,0.163,185.0,41186.0,41.0,-104.075,5.696,1,1.0,2,100.0,314,2,100.0,6,2,100.0,4,0,0.0,0,2,100.0,10,0,0.0,0,2,100.0,20,0,0.0,0,21.24,6.546,10.364,Medium
LTE-TP-EP-002121,542020041221088+20250828121201+Fiji-Nadi-LTE-DL-D!20250828114619,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:45:25+02:00,2025-08-28 01:45:28+02:00,2,sudden_drop,52.0,52.0,10.695,12.268,29.714,29.714,29.055,high,high,0.302,0.384,80.5,low_rb_usage,low_or_uncertain,0.153,185.0,41384.0,41.0,-82.376,9.843,1,3.0,2,100.0,68,2,100.0,9,2,100.0,6,0,0.0,0,2,100.0,20,0,0.0,0,0,0.0,0,0,0.0,0,18.216,0.107,4.704,Medium
LTE-TP-EP-002172,542020041221088+20250828121542+Fiji-Nadi-LTE-DL-D!20250828115456,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 01:54:39+02:00,2025-08-28 01:54:40+02:00,2,sudden_drop,52.0,52.0,33.835,37.06,46.723,46.723,55.825,high,high,0.724,0.606,95.5,below_median_rb_usage,unknown,0.388,185.0,41384.0,41.0,-91.102,15.864,1,1.0,2,100.0,76,2,100.0,6,2,100.0,4,0,0.0,0,2,100.0,10,0,0.0,0,2,100.0,8,0,0.0,0,30.924,0.232,14.153,Medium
LTE-TP-EP-002294,542020041221088+20250828122702+Fiji-Nadi-LTE-DL-D!20250828122042,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 02:18:44+02:00,2025-08-28 02:18:46+02:00,2,sudden_drop,52.0,52.0,28.951,31.847,60.347,60.347,61.083,high,high,0.48,0.474,142.0,medium_rb_usage,medium,0.224,185.0,40790.0,41.0,-101.802,12.719,1,2.0,2,100.0,88,2,100.0,6,0,0.0,0,0,0.0,0,1,50.0,10,0,0.0,0,2,100.0,6,0,0.0,0,19.332,0.144,4.407,Medium
LTE-TP-EP-002548,542020041221088+20250828131005+Fiji-Nadi-LTE-DL-D!20250828130912,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 03:07:16+02:00,2025-08-28 03:07:17+02:00,2,sudden_drop,52.0,52.0,31.327,38.236,88.255,88.255,74.96,high,high,0.404,0.413,112.0,medium_rb_usage,medium,0.339,254.0,40988.0,41.0,-89.566,14.94,1,1.0,2,100.0,18,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,6,0,0.0,0,0.013,0.002,0.002,Medium
LTE-TP-EP-002677,542020041221088+20250828134016+Fiji-Nadi-LTE-DL-D!20250828133246,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-28 03:31:02+02:00,2025-08-28 03:31:03+02:00,2,sudden_drop,52.0,52.0,12.173,16.808,32.411,32.411,17.206,high,high,0.376,0.589,68.5,below_median_rb_usage,unknown,0.281,253.0,40988.0,41.0,-103.459,8.135,1,1.0,2,100.0,66,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,100.0,6,0,0.0,0,24.588,0.054,13.619,Medium
LTE-TP-EP-000004,542020041221088+20250827094025+Fiji-Nadi-LTE-DL-D!20250827093942,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-26 23:38:44+02:00,2025-08-26 23:38:44+02:00,1,radio_limited_degradation,52.0,52.0,14.709,14.709,22.691,22.691,10.502,high,high,0.648,1.401,76.0,low_rb_usage,low_or_uncertain,0.194,145.0,41186.0,41.0,-108.393,9.317,1,0.0,1,100.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.002,0.002,Medium
LTE-TP-EP-000032,542020041221088+20250827094725+Fiji-Nadi-LTE-DL-D!20250827094401,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-26 23:43:28+02:00,2025-08-26 23:43:28+02:00,1,sudden_drop,52.0,52.0,24.063,24.063,63.048,63.048,70.187,high,high,0.382,0.343,85.0,below_median_rb_usage,unknown,0.283,151.0,41186.0,41.0,-99.844,15.033,1,0.0,1,100.0,207,1,100.0,3,1,100.0,2,0,0.0,0,1,100.0,15,0,0.0,0,1,100.0,19,0,0.0,0,32.76,8.983,8.983,Medium
LTE-TP-EP-000048,542020041221088+20250827094925+Fiji-Nadi-LTE-DL-D!20250827094611,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-26 23:45:59+02:00,2025-08-26 23:45:59+02:00,1,sudden_drop,52.0,52.0,47.748,47.748,100.611,100.611,47.585,high,high,0.475,1.003,84.0,below_median_rb_usage,unknown,0.568,151.0,41186.0,41.0,-102.665,17.608,1,0.0,1,100.0,5,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,2,0,0.0,0,0.0,0.005,0.005,Medium
LTE-TP-EP-000062,542020041221088+20250827095105+Fiji-Nadi-LTE-DL-D!20250827094821,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-26 23:48:02+02:00,2025-08-26 23:48:02+02:00,1,sudden_drop,52.0,52.0,23.199,23.199,60.097,60.097,52.436,high,high,0.386,0.442,150.0,medium_rb_usage,medium,0.155,151.0,41186.0,41.0,-101.975,13.854,1,0.0,1,100.0,23,1,100.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,7,0,0.0,0,0.0,0.005,0.005,Medium
LTE-TP-EP-000078,542020041221088+20250827095225+Fiji-Nadi-LTE-DL-D!20250827095140,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-26 23:51:09+02:00,2025-08-26 23:51:09+02:00,1,radio_limited_degradation,52.0,52.0,23.349,23.349,41.013,41.013,28.856,high,high,0.569,0.809,77.0,low_rb_usage,low_or_uncertain,0.303,351.0,1850.0,3.0,-90.573,12.78,1,0.0,1,100.0,17,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,Medium
LTE-TP-EP-000082,542020041221088+20250827095725+Fiji-Nadi-LTE-DL-D!20250827095641,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-26 23:55:02+02:00,2025-08-26 23:55:02+02:00,1,sudden_drop,52.0,52.0,27.048,27.048,79.624,79.624,19.922,high,high,0.34,1.358,73.0,low_rb_usage,low_or_uncertain,0.371,351.0,1850.0,3.0,-92.724,13.2,1,0.0,1,100.0,35,1,100.0,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,10,0,0.0,0,0.0,0.0,0.0,Medium
LTE-TP-EP-000094,542020041221088+20250827100005+Fiji-Nadi-LTE-DL-D!20250827095853,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-26 23:57:31+02:00,2025-08-26 23:57:31+02:00,1,sudden_drop,52.0,52.0,59.458,59.458,105.722,105.722,96.241,high,high,0.562,0.618,145.0,medium_rb_usage,medium,0.41,151.0,41186.0,41.0,-96.653,22.794,1,0.0,1,100.0,66,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,2,0,0.0,0,47.232,0.064,0.064,Medium
LTE-TP-EP-000098,542020041221088+20250827100005+Fiji-Nadi-LTE-DL-D!20250827095853,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-26 23:58:02+02:00,2025-08-26 23:58:02+02:00,1,sudden_drop,52.0,52.0,37.978,37.978,60.097,60.097,52.436,high,high,0.632,0.724,142.0,medium_rb_usage,medium,0.267,145.0,41186.0,41.0,-108.224,14.322,1,0.0,1,100.0,80,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,10,0,0.0,0,1,100.0,16,0,0.0,0,52.668,14.741,14.741,Medium
LTE-TP-EP-000106,542020041221088+20250827100145+Fiji-Nadi-LTE-DL-D!20250827100105,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-26 23:59:32+02:00,2025-08-26 23:59:32+02:00,1,sudden_drop,52.0,52.0,37.258,37.258,70.787,70.787,47.978,high,high,0.526,0.777,122.0,below_median_rb_usage,unknown,0.305,149.0,41186.0,41.0,-98.41,12.343,1,0.0,1,100.0,77,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,6,0,0.0,0,11.198,11.068,11.068,Medium
LTE-TP-EP-000108,542020041221088+20250827100345+Fiji-Nadi-LTE-DL-D!20250827100319,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:01:44+02:00,2025-08-27 00:01:44+02:00,1,rolling_local_drop,52.0,52.0,18.237,18.237,54.17,54.17,52.233,high,high,0.337,0.349,163.0,medium_rb_usage,medium,0.112,148.0,41186.0,41.0,-98.382,4.002,1,0.0,1,100.0,13,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,Medium
LTE-TP-EP-000112,542020041221088+20250827100345+Fiji-Nadi-LTE-DL-D!20250827100319,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:02:40+02:00,2025-08-27 00:02:40+02:00,1,sudden_drop,52.0,52.0,19.445,19.445,70.787,70.787,47.978,high,high,0.275,0.405,85.0,below_median_rb_usage,unknown,0.229,148.0,41186.0,41.0,-96.899,11.765,1,0.0,1,100.0,23,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,4,0,0.0,0,0.0,0.0,0.0,Medium
LTE-TP-EP-000113,542020041221088+20250827100345+Fiji-Nadi-LTE-DL-D!20250827100319,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:02:52+02:00,2025-08-27 00:02:52+02:00,1,rolling_local_drop,52.0,52.0,20.955,20.955,70.787,70.787,20.077,high,high,0.296,1.044,79.0,low_rb_usage,low_or_uncertain,0.265,148.0,41186.0,41.0,-97.661,10.711,1,0.0,1,100.0,23,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.006,0.006,Medium
LTE-TP-EP-000114,542020041221088+20250827100345+Fiji-Nadi-LTE-DL-D!20250827100319,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:03:05+02:00,2025-08-27 00:03:05+02:00,1,rolling_local_drop,52.0,52.0,21.222,21.222,70.787,70.787,47.978,high,high,0.3,0.442,120.0,below_median_rb_usage,unknown,0.177,148.0,41186.0,41.0,-97.86,11.926,1,0.0,1,100.0,16,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,4,0,0.0,0,0.0,0.006,0.006,Medium
LTE-TP-EP-000127,542020041221088+20250827102006+Fiji-Nadi-LTE-DL-D!20250827101931,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:19:13+02:00,2025-08-27 00:19:13+02:00,1,sudden_drop,52.0,52.0,51.786,51.786,81.482,81.482,83.165,high,high,0.636,0.623,140.0,medium_rb_usage,medium,0.37,351.0,500.0,1.0,-98.455,12.326,1,0.0,1,100.0,7,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,13.23,26.227,26.227,Medium
LTE-TP-EP-000136,542020041221088+20250827102346+Fiji-Nadi-LTE-DL-D!20250827102142,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:20:20+02:00,2025-08-27 00:20:20+02:00,1,sudden_drop,52.0,52.0,45.256,45.256,105.722,105.722,66.71,high,high,0.428,0.678,84.0,below_median_rb_usage,unknown,0.539,145.0,41186.0,41.0,-98.001,18.789,1,0.0,1,100.0,121,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,5,0,0.0,0,1,100.0,10,0,0.0,0,46.728,13.026,13.026,Medium
LTE-TP-EP-000152,542020041221088+20250827102526+Fiji-Nadi-LTE-DL-D!20250827102354,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:22:47+02:00,2025-08-27 00:22:47+02:00,1,rolling_local_drop,52.0,52.0,18.198,18.198,20.831,20.831,32.339,high,high,0.874,0.563,94.0,below_median_rb_usage,unknown,0.194,148.0,40790.0,41.0,-100.516,5.667,1,0.0,1,100.0,55,1,100.0,7,1,100.0,2,0,0.0,0,1,100.0,5,0,0.0,0,1,100.0,8,0,0.0,0,10.562,21.897,21.897,Medium
LTE-TP-EP-000250,542020041221088+20250827104126+Fiji-Nadi-LTE-DL-D!20250827104054,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:39:35+02:00,2025-08-27 00:39:35+02:00,1,rolling_local_drop,52.0,52.0,12.583,12.583,36.477,36.477,23.872,high,high,0.345,0.527,52.0,low_rb_usage,low_or_uncertain,0.242,393.0,41186.0,41.0,-102.797,13.85,1,0.0,1,100.0,94,1,100.0,3,1,100.0,2,0,0.0,0,1,100.0,5,0,0.0,0,1,100.0,1,0,0.0,0,18.396,5.901,5.901,Medium
LTE-TP-EP-000252,542020041221088+20250827104126+Fiji-Nadi-LTE-DL-D!20250827104054,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:40:02+02:00,2025-08-27 00:40:02+02:00,1,sudden_drop,52.0,52.0,15.594,15.594,50.738,50.738,41.853,high,high,0.307,0.373,54.0,low_rb_usage,low_or_uncertain,0.289,395.0,41186.0,41.0,-78.452,17.649,1,0.0,1,100.0,74,1,100.0,3,1,100.0,2,0,0.0,0,1,100.0,5,0,0.0,0,1,100.0,15,0,0.0,0,6.546,6.783,6.783,Medium
LTE-TP-EP-000286,542020041221088+20250827104707+Fiji-Nadi-LTE-DL-D!20250827104518,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:44:21+02:00,2025-08-27 00:44:21+02:00,1,sudden_drop,52.0,52.0,18.438,18.438,20.831,20.831,13.369,high,high,0.885,1.379,67.0,low_rb_usage,low_or_uncertain,0.275,431.0,40790.0,41.0,-102.039,9.862,1,0.0,1,100.0,88,1,100.0,21,1,100.0,6,0,0.0,0,1,100.0,15,0,0.0,0,1,100.0,6,0,0.0,0,13.688,13.864,13.864,Medium
LTE-TP-EP-000298,542020041221088+20250827105427+Fiji-Nadi-LTE-DL-D!20250827104733,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:46:04+02:00,2025-08-27 00:46:04+02:00,1,sudden_drop,52.0,52.0,38.47,38.47,64.715,64.715,66.535,high,high,0.594,0.578,163.0,medium_rb_usage,medium,0.236,127.0,40988.0,41.0,-91.679,11.512,1,0.0,1,100.0,76,0,0.0,0,0,0.0,0,0,0.0,0,1,100.0,5,0,0.0,0,1,100.0,14,0,0.0,0,33.048,9.443,9.443,Medium
LTE-TP-EP-000372,542020041221088+20250827111028+Fiji-Nadi-LTE-DL-D!20250827105621,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:55:45+02:00,2025-08-27 00:55:45+02:00,1,sudden_drop,52.0,52.0,37.652,37.652,70.787,70.787,47.978,high,high,0.532,0.785,109.0,below_median_rb_usage,unknown,0.345,113.0,41186.0,41.0,-99.373,13.652,1,0.0,1,100.0,16,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,35.856,9.847,9.847,Medium
LTE-TP-EP-000373,542020041221088+20250827111028+Fiji-Nadi-LTE-DL-D!20250827105621,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:56:05+02:00,2025-08-27 00:56:05+02:00,1,sudden_drop,52.0,52.0,55.934,55.934,105.722,105.722,96.241,high,high,0.529,0.581,145.0,medium_rb_usage,medium,0.386,113.0,41186.0,41.0,-93.851,18.941,1,0.0,1,100.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,36.144,0.142,0.142,Medium
LTE-TP-EP-000386,542020041221088+20250827111708+Fiji-Nadi-LTE-DL-D!20250827110046,Fiji-Nadi-LTE-DL-D,DL-D,2025-08-27 00:59:08+02:00,2025-08-27 00:59:08+02:00,1,rolling_local_drop,52.0,52.0,12.225,12.225,17.822,17.822,11.338,high,high,0.686,1.078,79.0,low_rb_usage,low_or_uncertain,0.155,81.0,41384.0,41.0,-114.377,8.272,1,0.0,1,100.0,236,1,100.0,11,1,100.0,8,0,0.0,0,1,100.0,30,0,0.0,0,1,100.0,14,0,0.0,0,16.956,5.019,5.019,Medium
