incident_id,session_id,start_time,end_time,serving_cell_key,serving_pci,serving_eci,latitude,longitude,detection_case,coverage_or_planning_review,priority_score_0_100,impact_score_0_100,detection_confidence_0_100,severity,requires_human_review
INC-000668,542020041221088+20250827155853+Fiji-Nadi-LTE-DL-D!20250827154409,2025-08-27 05:42:50+02:00,2025-08-27 05:42:50+02:00,ECI:1068338.0,49.0,1068338.0,-17.74446573,177.4569019,ca_underperformance,False,92.93,95.68,89.56,Critical,False
INC-000669,542020041221088+20250827155853+Fiji-Nadi-LTE-DL-D!20250827154409,2025-08-27 05:43:29+02:00,2025-08-27 05:43:31+02:00,ECI:1068350.0,50.0,1068350.0,-17.7478668,177.4555751,radio_limited_degradation,True,65.79,60.98,71.66,High,False
INC-000670,542020041221088+20250827155853+Fiji-Nadi-LTE-DL-D!20250827154409,2025-08-27 05:44:04+02:00,2025-08-27 05:44:04+02:00,ECI:1066291.0,487.0,1066291.0,-17.75189698,177.45441863,radio_limited_degradation,True,65.47,63.18,68.26,High,False
INC-000671,542020041221088+20250827160154+Fiji-Nadi-LTE-DL-D!20250827155510,2025-08-27 05:53:13+02:00,2025-08-27 05:53:26+02:00,ECI:1067152.0,340.0,1067152.0,-17.78877476,177.44170807,radio_limited_degradation,True,76.27,90.93,58.36,High,False
INC-000672,542020041221088+20250827160154+Fiji-Nadi-LTE-DL-D!20250827155510,2025-08-27 05:54:40+02:00,2025-08-27 05:54:40+02:00,ECI:1073216.0,430.0,1073216.0,-17.79308108,177.44452976,ca_underperformance,False,72.55,72.35,72.8,High,False
INC-000673,542020041221088+20250827160414+Fiji-Nadi-LTE-DL-D!20250827155722,2025-08-27 05:55:19+02:00,2025-08-27 05:55:19+02:00,ECI:1073216.0,430.0,1073216.0,-17.79589025,177.44698443,temporal_local_drop,False,79.28,62.33,100.0,High,False
INC-000674,542020041221088+20250827160414+Fiji-Nadi-LTE-DL-D!20250827155722,2025-08-27 05:56:05+02:00,2025-08-27 05:56:05+02:00,ECI:1065023.0,470.0,1065023.0,-17.7973515,177.4485027,ca_underperformance,False,66.75,58.41,76.95,High,False
INC-000675,542020041221088+20250827160414+Fiji-Nadi-LTE-DL-D!20250827155722,2025-08-27 05:56:11+02:00,2025-08-27 05:56:11+02:00,ECI:1073216.0,470.0,1073216.0,-17.79757177,177.44869262,ca_underperformance,False,64.37,58.43,71.62,Medium,False
INC-000676,542020041221088+20250827160414+Fiji-Nadi-LTE-DL-D!20250827155722,2025-08-27 05:57:18+02:00,2025-08-27 05:57:18+02:00,ECI:1065023.0,470.0,1065023.0,-17.79967259,177.45104095,radio_limited_degradation,True,78.18,88.9,65.07,High,False
INC-000677,542020041221088+20250827160414+Fiji-Nadi-LTE-DL-D!20250827155722,2025-08-27 05:57:20+02:00,2025-08-27 05:57:21+02:00,ECI:1073216.0,214.0,1073216.0,-17.799758699999998,177.45114995,radio_limited_degradation,True,72.79,86.45,56.1,High,False
INC-000678,542020041221088+20250827160614+Fiji-Nadi-LTE-DL-D!20250827155934,2025-08-27 05:57:32+02:00,2025-08-27 05:57:32+02:00,ECI:1073215.0,429.0,1073215.0,-17.79999334,177.45159717,ca_underperformance,False,80.37,69.04,94.21,High,False
INC-000679,542020041221088+20250827160614+Fiji-Nadi-LTE-DL-D!20250827155934,2025-08-27 05:57:45+02:00,2025-08-27 05:57:46+02:00,ECI:1065020.0,470.0,1065020.0,-17.80022716,177.452215155,ca_underperformance,False,70.4,64.48,77.63,High,False
INC-000680,542020041221088+20250827160614+Fiji-Nadi-LTE-DL-D!20250827155934,2025-08-27 05:57:50+02:00,2025-08-27 05:57:51+02:00,ECI:3631411.0,211.0,3631411.0,-17.80039362,177.45245448499998,radio_limited_degradation,True,78.2,86.6,67.93,High,False
INC-000681,542020041221088+20250827160614+Fiji-Nadi-LTE-DL-D!20250827155934,2025-08-27 05:57:53+02:00,2025-08-27 05:58:01+02:00,ECI:1065020.0,148.0,1065020.0,-17.8007582,177.4528165,ca_underperformance,True,86.1,89.36,84.93,High,False
INC-000682,542020041221088+20250827160834+Fiji-Nadi-LTE-DL-D!20250827160146,2025-08-27 06:00:04+02:00,2025-08-27 06:00:04+02:00,ECI:1070391.0,470.0,1070391.0,-17.80666484,177.45235495,temporal_local_drop,False,80.66,65.23,99.51,High,False
INC-000683,542020041221088+20250827160834+Fiji-Nadi-LTE-DL-D!20250827160146,2025-08-27 06:00:17+02:00,2025-08-27 06:00:17+02:00,ECI:1070391.0,470.0,1070391.0,-17.8072331,177.4523944,temporal_local_drop,False,84.28,80.17,89.3,High,False
INC-000684,542020041221088+20250827160834+Fiji-Nadi-LTE-DL-D!20250827160146,2025-08-27 06:00:24+02:00,2025-08-27 06:00:24+02:00,ECI:1070391.0,470.0,1070391.0,-17.8074164,177.4523131,temporal_local_drop,False,69.83,71.61,67.65,High,False
INC-000685,542020041221088+20250827161114+Fiji-Nadi-LTE-DL-D!20250827160608,2025-08-27 06:04:06+02:00,2025-08-27 06:04:06+02:00,ECI:1065015.0,469.0,1065015.0,-17.81116123,177.44284917,ca_underperformance,False,92.1,85.64,100.0,Critical,False
INC-000686,542020041221088+20250827161114+Fiji-Nadi-LTE-DL-D!20250827160608,2025-08-27 06:05:43+02:00,2025-08-27 06:05:50+02:00,ECI:1064992.0,469.0,1064992.0,-17.811749,177.4395832,radio_limited_degradation,True,77.12,90.95,65.15,High,False
INC-000687,542020041221088+20250827161114+Fiji-Nadi-LTE-DL-D!20250827160608,2025-08-27 06:05:56+02:00,2025-08-27 06:05:57+02:00,ECI:1064992.0,469.0,1064992.0,-17.8118431,177.4393542,radio_limited_degradation,True,58.81,73.81,40.47,Medium,False
INC-000688,542020041221088+20250827161114+Fiji-Nadi-LTE-DL-D!20250827160608,2025-08-27 06:06:06+02:00,2025-08-27 06:06:06+02:00,ECI:1064992.0,469.0,1064992.0,-17.81194019,177.43910936,radio_limited_degradation,True,76.59,90.8,59.22,High,False
INC-000689,542020041221088+20250827161154+Fiji-Nadi-LTE-DL-D!20250827160820,2025-08-27 06:06:19+02:00,2025-08-27 06:06:30+02:00,ECI:1064992.0,469.0,1064992.0,-17.8122499,177.4382959,radio_limited_degradation,True,81.75,99.99,59.45,High,False
INC-000690,542020041221088+20250827161154+Fiji-Nadi-LTE-DL-D!20250827160820,2025-08-27 06:06:53+02:00,2025-08-27 06:06:53+02:00,ECI:1064992.0,469.0,1064992.0,-17.8125348,177.4374076,radio_limited_degradation,True,85.25,99.65,67.66,High,False
INC-000691,542020041221088+20250827161154+Fiji-Nadi-LTE-DL-D!20250827160820,2025-08-27 06:07:00+02:00,2025-08-27 06:07:08+02:00,ECI:1064992.0,469.0,1064992.0,-17.8126242,177.4370478,radio_limited_degradation,True,82.77,99.98,61.74,High,False
INC-000692,542020041221088+20250827161154+Fiji-Nadi-LTE-DL-D!20250827160820,2025-08-27 06:07:19+02:00,2025-08-27 06:07:20+02:00,ECI:1071676.0,393.0,1071676.0,-17.81277227,177.43688906,radio_limited_degradation,True,81.17,99.99,58.17,High,False
INC-000693,542020041221088+20250827161154+Fiji-Nadi-LTE-DL-D!20250827160820,2025-08-27 06:07:24+02:00,2025-08-27 06:07:24+02:00,ECI:1071647.0,148.0,1071647.0,-17.81281855,177.43693058,radio_limited_degradation,True,78.99,97.08,56.88,High,False
INC-000694,542020041221088+20250827161154+Fiji-Nadi-LTE-DL-D!20250827160820,2025-08-27 06:07:27+02:00,2025-08-27 06:07:27+02:00,ECI:1064765.0,148.0,1064765.0,-17.81285664,177.43696108,ca_underperformance,False,68.32,69.62,66.72,High,False
INC-000695,542020041221088+20250827161154+Fiji-Nadi-LTE-DL-D!20250827160820,2025-08-27 06:07:34+02:00,2025-08-27 06:07:35+02:00,ECI:1071637.0,148.0,1071637.0,-17.812962245,177.437045625,radio_limited_degradation,True,84.49,98.29,67.62,High,False
INC-000696,542020041221088+20250827161154+Fiji-Nadi-LTE-DL-D!20250827160820,2025-08-27 06:07:47+02:00,2025-08-27 06:07:48+02:00,ECI:1064755.0,148.0,1064755.0,-17.81317885,177.43722344999998,radio_limited_degradation,True,80.54,97.95,59.26,High,False
INC-000697,542020041221088+20250827161154+Fiji-Nadi-LTE-DL-D!20250827160820,2025-08-27 06:07:54+02:00,2025-08-27 06:07:57+02:00,ECI:1064755.0,148.0,1064755.0,-17.813307514999998,177.43731259,radio_limited_degradation,True,71.96,90.46,49.35,High,False
INC-000698,542020041221088+20250827161234+Fiji-Nadi-LTE-DL-D!20250827161029,2025-08-27 06:08:27+02:00,2025-08-27 06:08:27+02:00,ECI:1070110.0,395.0,1070110.0,-17.8138109,177.4377673,ca_underperformance,False,74.26,72.31,76.64,High,False
INC-000699,542020041221088+20250827161234+Fiji-Nadi-LTE-DL-D!20250827161029,2025-08-27 06:08:29+02:00,2025-08-27 06:08:31+02:00,ECI:1064765.0,148.0,1064765.0,-17.81385373,177.43780725,ca_underperformance,True,65.66,76.72,65.07,Medium,False
INC-000700,542020041221088+20250827161234+Fiji-Nadi-LTE-DL-D!20250827161029,2025-08-27 06:08:34+02:00,2025-08-27 06:08:36+02:00,ECI:1070110.0,332.0,1070110.0,-17.8139731,177.43792649,ca_underperformance,True,79.41,88.23,68.64,High,False
INC-000701,542020041221088+20250827161234+Fiji-Nadi-LTE-DL-D!20250827161029,2025-08-27 06:08:46+02:00,2025-08-27 06:08:47+02:00,ECI:1071647.0,395.0,1071647.0,-17.814274425,177.43818996,ca_underperformance,True,76.34,86.51,78.14,High,False
INC-000702,542020041221088+20250827161234+Fiji-Nadi-LTE-DL-D!20250827161029,2025-08-27 06:08:49+02:00,2025-08-27 06:09:05+02:00,ECI:1071647.0,395.0,1071647.0,-17.81461707,177.43848557,ca_underperformance,True,86.11,95.6,74.52,High,False
INC-000703,542020041221088+20250827161234+Fiji-Nadi-LTE-DL-D!20250827161029,2025-08-27 06:09:07+02:00,2025-08-27 06:09:10+02:00,ECI:1064755.0,332.0,1064755.0,-17.8150051,177.4388001,radio_limited_degradation,True,84.87,98.84,67.79,High,False
INC-000704,542020041221088+20250827161234+Fiji-Nadi-LTE-DL-D!20250827161029,2025-08-27 06:10:03+02:00,2025-08-27 06:10:03+02:00,ECI:1064755.0,148.0,1064755.0,-17.81437508,177.44222156,ca_underperformance,False,68.85,61.61,77.7,High,False
INC-000705,542020041221088+20250827161234+Fiji-Nadi-LTE-DL-D!20250827161029,2025-08-27 06:10:06+02:00,2025-08-27 06:10:06+02:00,ECI:1064755.0,148.0,1064755.0,-17.81432011,177.44235064,radio_limited_degradation,True,82.04,96.71,64.1,High,False
INC-000706,542020041221088+20250827161234+Fiji-Nadi-LTE-DL-D!20250827161029,2025-08-27 06:10:14+02:00,2025-08-27 06:10:15+02:00,ECI:1064992.0,469.0,1064992.0,-17.814219295,177.442660445,ca_underperformance,True,84.1,96.97,79.94,High,False
INC-000707,542020041221088+20250827161234+Fiji-Nadi-LTE-DL-D!20250827161029,2025-08-27 06:10:21+02:00,2025-08-27 06:10:26+02:00,ECI:1064992.0,469.0,1064992.0,-17.814090604999997,177.443069595,radio_limited_degradation,True,81.57,95.04,65.1,High,False
INC-000708,542020041221088+20250827161314+Fiji-Nadi-LTE-DL-D!20250827161239,2025-08-27 06:10:37+02:00,2025-08-27 06:10:37+02:00,ECI:1064992.0,469.0,1064992.0,-17.81389423,177.44371538,radio_limited_degradation,True,67.12,54.7,82.3,High,False
INC-000709,542020041221088+20250827161314+Fiji-Nadi-LTE-DL-D!20250827161239,2025-08-27 06:12:04+02:00,2025-08-27 06:12:04+02:00,ECI:1065025.0,469.0,1065025.0,-17.8135828,177.4475744,temporal_sudden_drop,False,64.35,59.09,70.78,Medium,False
INC-000710,542020041221088+20250828102346+Fiji-Nadi-LTE-DL-D!20250828102312,2025-08-28 00:21:34+02:00,2025-08-28 00:21:34+02:00,ECI:1071136.0,338.0,1071136.0,-17.737185,177.4599082,radio_limited_degradation,True,76.8,78.33,74.93,High,False
INC-000711,542020041221088+20250828102346+Fiji-Nadi-LTE-DL-D!20250828102312,2025-08-28 00:21:43+02:00,2025-08-28 00:21:44+02:00,ECI:1071136.0,338.0,1071136.0,-17.737185,177.4599081,ca_underperformance,True,84.63,86.13,89.84,High,False
INC-000712,542020041221088+20250828102346+Fiji-Nadi-LTE-DL-D!20250828102312,2025-08-28 00:22:00+02:00,2025-08-28 00:22:02+02:00,ECI:1071136.0,338.0,1071136.0,-17.7371848,177.4599081,radio_limited_degradation,True,91.8,85.49,100.0,High,False
INC-000713,542020041221088+20250828102346+Fiji-Nadi-LTE-DL-D!20250828102312,2025-08-28 00:22:11+02:00,2025-08-28 00:22:12+02:00,ECI:1071136.0,338.0,1071136.0,-17.7371848,177.4599081,radio_limited_degradation,True,83.25,83.61,82.8,High,False
INC-000714,542020041221088+20250828102346+Fiji-Nadi-LTE-DL-D!20250828102312,2025-08-28 00:22:24+02:00,2025-08-28 00:22:27+02:00,ECI:1071136.0,338.0,1071136.0,-17.7371848,177.4599081,radio_limited_degradation,True,87.2,90.8,82.8,High,False
INC-000715,542020041221088+20250828102346+Fiji-Nadi-LTE-DL-D!20250828102312,2025-08-28 00:22:41+02:00,2025-08-28 00:22:43+02:00,ECI:1071136.0,338.0,1071136.0,-17.7371848,177.459908,radio_limited_degradation,True,79.62,77.02,82.8,High,False
INC-000716,542020041221088+20250828102346+Fiji-Nadi-LTE-DL-D!20250828102312,2025-08-28 00:22:56+02:00,2025-08-28 00:22:57+02:00,ECI:1071136.0,338.0,1071136.0,-17.7371849,177.4599081,ca_underperformance,False,85.27,80.77,90.78,High,False
INC-000717,542020041221088+20250828102346+Fiji-Nadi-LTE-DL-D!20250828102312,2025-08-28 00:23:07+02:00,2025-08-28 00:23:07+02:00,ECI:1071136.0,338.0,1071136.0,-17.7371849,177.4599081,radio_limited_degradation,True,83.81,84.63,82.8,High,False
INC-000718,542020041221088+20250828102746+Fiji-Nadi-LTE-DL-D!20250828102524,2025-08-28 00:23:27+02:00,2025-08-28 00:23:28+02:00,ECI:1071136.0,338.0,1071136.0,-17.7371849,177.459908,ca_underperformance,True,88.02,84.22,100.0,High,False
INC-000719,542020041221088+20250828102746+Fiji-Nadi-LTE-DL-D!20250828102524,2025-08-28 00:23:38+02:00,2025-08-28 00:23:42+02:00,ECI:1071136.0,338.0,1071136.0,-17.7371849,177.459908,ca_underperformance,True,95.92,94.23,100.0,High,False
INC-000720,542020041221088+20250828102746+Fiji-Nadi-LTE-DL-D!20250828102524,2025-08-28 00:23:51+02:00,2025-08-28 00:23:54+02:00,ECI:1071136.0,338.0,1071136.0,-17.737185,177.459908,ca_underperformance,True,94.03,91.36,99.6,High,False
INC-000721,542020041221088+20250828102746+Fiji-Nadi-LTE-DL-D!20250828102524,2025-08-28 00:24:04+02:00,2025-08-28 00:24:04+02:00,ECI:1071136.0,338.0,1071136.0,-17.737185,177.4599079,radio_limited_degradation,True,83.75,84.52,82.8,High,False
INC-000722,542020041221088+20250828102746+Fiji-Nadi-LTE-DL-D!20250828102524,2025-08-28 00:24:13+02:00,2025-08-28 00:24:16+02:00,ECI:1071136.0,338.0,1071136.0,-17.7371831,177.4599079,ca_underperformance,True,85.44,81.34,90.45,High,False
INC-000723,542020041221088+20250828102746+Fiji-Nadi-LTE-DL-D!20250828102524,2025-08-28 00:24:27+02:00,2025-08-28 00:24:28+02:00,ECI:1068318.0,49.0,1068318.0,-17.7370502,177.45992895,radio_limited_degradation,True,83.66,75.61,93.49,High,False
INC-000724,542020041221088+20250828102746+Fiji-Nadi-LTE-DL-D!20250828102524,2025-08-28 00:24:48+02:00,2025-08-28 00:24:48+02:00,ECI:1066294.0,487.0,1066294.0,-17.7359655,177.4604803,temporal_local_drop,False,72.73,67.86,78.69,High,False
INC-000725,542020041221088+20250828102746+Fiji-Nadi-LTE-DL-D!20250828102524,2025-08-28 00:25:22+02:00,2025-08-28 00:25:22+02:00,ECI:1066294.0,487.0,1066294.0,-17.7332225,177.4592847,temporal_local_drop,False,76.59,76.06,77.23,High,False
INC-000726,542020041221088+20250828103047+Fiji-Nadi-LTE-DL-D!20250828102736,2025-08-28 00:25:39+02:00,2025-08-28 00:25:40+02:00,ECI:1066294.0,487.0,1066294.0,-17.732200835,177.4573341,ca_underperformance,True,87.84,77.9,100.0,High,False
INC-000727,542020041221088+20250828103047+Fiji-Nadi-LTE-DL-D!20250828102736,2025-08-28 00:25:50+02:00,2025-08-28 00:25:51+02:00,ECI:1066294.0,487.0,1066294.0,-17.731486670000002,177.45597435500002,temporal_local_drop,False,72.81,63.44,84.27,High,False
INC-000728,542020041221088+20250828103047+Fiji-Nadi-LTE-DL-D!20250828102736,2025-08-28 00:26:18+02:00,2025-08-28 00:26:20+02:00,ECI:1066294.0,487.0,1066294.0,-17.728182,177.4539678,radio_limited_degradation,True,73.97,65.75,90.11,High,False
INC-000729,542020041221088+20250828103047+Fiji-Nadi-LTE-DL-D!20250828102736,2025-08-28 00:26:40+02:00,2025-08-28 00:26:41+02:00,ECI:1066294.0,487.0,1066294.0,-17.725580100000002,177.45309294999998,temporal_local_drop,False,79.48,78.23,90.74,High,False
INC-000730,542020041221088+20250828103047+Fiji-Nadi-LTE-DL-D!20250828102736,2025-08-28 00:26:53+02:00,2025-08-28 00:26:53+02:00,ECI:1066294.0,487.0,1066294.0,-17.7241782,177.4525979,radio_limited_degradation,True,83.98,84.94,82.8,High,False
INC-000731,542020041221088+20250828103047+Fiji-Nadi-LTE-DL-D!20250828102736,2025-08-28 00:27:01+02:00,2025-08-28 00:27:02+02:00,ECI:1066294.0,487.0,1066294.0,-17.72314445,177.45223825,temporal_local_drop,False,83.28,85.14,81.0,High,False
INC-000732,542020041221088+20250828103047+Fiji-Nadi-LTE-DL-D!20250828102736,2025-08-28 00:27:15+02:00,2025-08-28 00:27:16+02:00,ECI:1066294.0,487.0,1066294.0,-17.721460575000002,177.45231296,radio_limited_degradation,True,84.13,78.6,90.88,High,False
INC-000733,542020041221088+20250828103047+Fiji-Nadi-LTE-DL-D!20250828102736,2025-08-28 00:27:31+02:00,2025-08-28 00:27:32+02:00,ECI:1066294.0,487.0,1066294.0,-17.719753585,177.453513665,temporal_local_drop,False,73.54,67.53,90.75,High,False
INC-000734,542020041221088+20250828103207+Fiji-Nadi-LTE-DL-D!20250828102946,2025-08-28 00:27:51+02:00,2025-08-28 00:27:56+02:00,ECI:1066294.0,487.0,1066294.0,-17.717072285,177.454077355,radio_limited_degradation,True,76.38,71.17,91.64,High,False
INC-000735,542020041221088+20250828103207+Fiji-Nadi-LTE-DL-D!20250828102946,2025-08-28 00:28:09+02:00,2025-08-28 00:28:09+02:00,ECI:1066294.0,487.0,1066294.0,-17.7152356,177.4531395,temporal_local_drop,False,72.22,57.22,90.56,High,False
INC-000736,542020041221088+20250828103207+Fiji-Nadi-LTE-DL-D!20250828102946,2025-08-28 00:28:35+02:00,2025-08-28 00:28:44+02:00,ECI:1066294.0,487.0,1066294.0,-17.71266903,177.45004244,radio_limited_degradation,True,77.47,89.98,62.19,High,False
INC-000737,542020041221088+20250828103427+Fiji-Nadi-LTE-DL-D!20250828103156,2025-08-28 00:29:54+02:00,2025-08-28 00:29:54+02:00,ECI:1075519.0,315.0,1075519.0,-17.70734302,177.44063707,temporal_local_drop,False,70.35,57.11,86.53,High,False
INC-000738,542020041221088+20250828103607+Fiji-Nadi-LTE-DL-D!20250828103408,2025-08-28 00:32:42+02:00,2025-08-28 00:32:42+02:00,ECI:1075521.0,316.0,1075521.0,-17.70032345,177.42981733,temporal_local_drop,False,77.11,70.09,85.69,High,False
INC-000739,542020041221088+20250828103607+Fiji-Nadi-LTE-DL-D!20250828103408,2025-08-28 00:33:48+02:00,2025-08-28 00:33:48+02:00,ECI:1066305.0,488.0,1066305.0,-17.6961766,177.4254231,rb_conditioned_expected_underperformance,False,66.86,46.76,91.42,High,False
INC-000740,542020041221088+20250828103707+Fiji-Nadi-LTE-DL-D!20250828103621,2025-08-28 00:34:30+02:00,2025-08-28 00:34:30+02:00,ECI:1081414.0,453.0,1081414.0,-17.69220601,177.42159949,radio_limited_degradation,True,68.4,65.25,72.26,High,False
INC-000741,542020041221088+20250828103707+Fiji-Nadi-LTE-DL-D!20250828103621,2025-08-28 00:35:42+02:00,2025-08-28 00:35:42+02:00,ECI:1081374.0,453.0,1081374.0,-17.6844334,177.4146479,temporal_local_drop,False,68.91,48.18,94.25,High,False
INC-000742,542020041221088+20250828103907+Fiji-Nadi-LTE-DL-D!20250828103834,2025-08-28 00:37:34+02:00,2025-08-28 00:37:38+02:00,ECI:1081376.0,455.0,1081376.0,-17.6689035,177.40752367,radio_limited_degradation,True,73.7,85.82,58.89,Medium,False
INC-000743,542020041221088+20250828103907+Fiji-Nadi-LTE-DL-D!20250828103834,2025-08-28 00:37:47+02:00,2025-08-28 00:37:48+02:00,ECI:1081376.0,455.0,1081376.0,-17.667426815,177.40711842000002,radio_limited_degradation,True,63.67,66.05,60.77,Medium,False
INC-000744,542020041221088+20250828103907+Fiji-Nadi-LTE-DL-D!20250828103834,2025-08-28 00:38:14+02:00,2025-08-28 00:38:14+02:00,ECI:1081376.0,455.0,1081376.0,-17.6644802,177.4063227,radio_limited_degradation,True,66.64,67.07,66.12,High,False
INC-000745,542020041221088+20250828103907+Fiji-Nadi-LTE-DL-D!20250828103834,2025-08-28 00:38:29+02:00,2025-08-28 00:38:34+02:00,ECI:1079366.0,320.0,1079366.0,-17.66253545,177.40568545,ca_underperformance,True,85.26,90.37,89.65,High,False
INC-000746,542020041221088+20250828104127+Fiji-Nadi-LTE-DL-D!20250828104043,2025-08-28 00:38:51+02:00,2025-08-28 00:38:54+02:00,ECI:1075783.0,455.0,1075783.0,-17.660390805,177.405156615,ca_underperformance,True,81.25,84.84,79.94,High,False
INC-000747,542020041221088+20250828104127+Fiji-Nadi-LTE-DL-D!20250828104043,2025-08-28 00:39:32+02:00,2025-08-28 00:39:32+02:00,ECI:1075733.0,159.0,1075733.0,-17.6556901,177.405748,rb_conditioned_expected_underperformance,False,64.21,68.08,59.49,Medium,False
INC-000748,542020041221088+20250828104127+Fiji-Nadi-LTE-DL-D!20250828104043,2025-08-28 00:40:31+02:00,2025-08-28 00:40:31+02:00,ECI:1075914.0,437.0,1075914.0,-17.6487331,177.4086611,temporal_sudden_drop,False,70.89,58.38,86.17,High,False
INC-000749,542020041221088+20250828104327+Fiji-Nadi-LTE-DL-D!20250828104254,2025-08-28 00:41:48+02:00,2025-08-28 00:41:49+02:00,ECI:1075763.0,159.0,1075763.0,-17.645116575,177.415429345,ca_underperformance,False,58.19,57.35,59.22,Medium,False
INC-000750,542020041221088+20250828104327+Fiji-Nadi-LTE-DL-D!20250828104254,2025-08-28 00:41:58+02:00,2025-08-28 00:41:59+02:00,ECI:1081652.0,356.0,1081652.0,-17.644653384999998,177.416757915,ca_underperformance,False,61.6,61.87,67.95,Medium,False
INC-000751,542020041221088+20250828104327+Fiji-Nadi-LTE-DL-D!20250828104254,2025-08-28 00:42:44+02:00,2025-08-28 00:42:46+02:00,ECI:1081652.0,356.0,1081652.0,-17.64147896,177.4209484,ca_underperformance,False,65.29,57.26,77.59,Medium,False
INC-000752,542020041221088+20250828104327+Fiji-Nadi-LTE-DL-D!20250828104254,2025-08-28 00:42:53+02:00,2025-08-28 00:42:54+02:00,ECI:1081652.0,356.0,1081652.0,-17.6408387,177.42177494999999,rb_conditioned_expected_underperformance,False,55.24,51.95,62.59,Medium,False
INC-000753,542020041221088+20250828104547+Fiji-Nadi-LTE-DL-D!20250828104505,2025-08-28 00:43:03+02:00,2025-08-28 00:43:04+02:00,ECI:1075764.0,160.0,1075764.0,-17.64017896,177.422621285,ca_underperformance,False,66.12,59.68,73.99,High,False
INC-000754,542020041221088+20250828104547+Fiji-Nadi-LTE-DL-D!20250828104505,2025-08-28 00:43:26+02:00,2025-08-28 00:43:27+02:00,ECI:1081652.0,356.0,1081652.0,-17.63865081,177.424577055,rb_conditioned_expected_underperformance,False,65.11,63.6,66.95,High,False
