incident_id,session_id,start_time,end_time,serving_cell_key,serving_pci,detection_case,priority_score_0_100,impact_score_0_100,detection_confidence_0_100,severity,requires_human_review
INC-000977,542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,2025-08-28 03:55:52+02:00,2025-08-28 03:55:53+02:00,ECI:1076531.0,232.0,radio_limited_degradation,79.24,97.76,56.61,High,False
INC-000978,542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,2025-08-28 03:55:55+02:00,2025-08-28 03:55:56+02:00,ECI:1076531.0,182.0,ca_underperformance,71.58,82.21,70.79,High,False
INC-000979,542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,2025-08-28 03:56:03+02:00,2025-08-28 03:56:05+02:00,ECI:1076531.0,182.0,radio_limited_degradation,78.9,98.34,55.15,High,False
INC-000980,542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,2025-08-28 03:56:23+02:00,2025-08-28 03:56:24+02:00,ECI:1076531.0,182.0,radio_limited_degradation,70.59,90.27,49.6,High,False
INC-000981,542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,2025-08-28 03:56:35+02:00,2025-08-28 03:56:35+02:00,ECI:1082162.0,139.0,radio_limited_degradation,82.75,99.08,62.79,High,False
INC-000982,542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,2025-08-28 03:56:40+02:00,2025-08-28 03:56:40+02:00,ECI:1082162.0,139.0,ca_underperformance,69.16,70.61,67.39,High,False
INC-000983,542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,2025-08-28 03:57:10+02:00,2025-08-28 03:57:12+02:00,ECI:1082172.0,139.0,ca_underperformance,63.52,72.7,65.98,Medium,False
INC-000984,542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,2025-08-28 03:57:17+02:00,2025-08-28 03:57:17+02:00,ECI:1076788.0,182.0,radio_limited_degradation,71.3,82.26,57.91,High,False
INC-000985,542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,2025-08-28 03:57:22+02:00,2025-08-28 03:57:22+02:00,ECI:1082162.0,139.0,radio_limited_degradation,81.24,99.48,58.95,High,False
INC-000986,542020041221088+20250828140057+Fiji-Nadi-LTE-DL-D!20250828135741,2025-08-28 03:57:33+02:00,2025-08-28 03:57:35+02:00,ECI:1076798.0,183.0,radio_limited_degradation,77.56,98.39,52.09,High,False
INC-000987,542020041221088+20250828140157+Fiji-Nadi-LTE-DL-D!20250828135953,2025-08-28 03:58:00+02:00,2025-08-28 03:58:01+02:00,ECI:1076541.0,182.0,radio_limited_degradation,80.82,88.21,72.39,High,False
INC-000988,542020041221088+20250828140157+Fiji-Nadi-LTE-DL-D!20250828135953,2025-08-28 03:58:42+02:00,2025-08-28 03:58:43+02:00,ECI:1080085.0,196.0,radio_condition_expected_underperformance,62.04,61.69,63.85,Medium,False
INC-000989,542020041221088+20250828140337+Fiji-Nadi-LTE-DL-D!20250828140209,2025-08-28 04:00:10+02:00,2025-08-28 04:00:11+02:00,ECI:1076798.0,183.0,temporal_local_drop,66.41,62.19,71.56,High,False
INC-000990,542020041221088+20250828140337+Fiji-Nadi-LTE-DL-D!20250828140209,2025-08-28 04:01:18+02:00,2025-08-28 04:01:19+02:00,ECI:1082162.0,139.0,ca_underperformance,75.95,58.16,100.0,High,False
INC-000991,542020041221088+20250828140337+Fiji-Nadi-LTE-DL-D!20250828140209,2025-08-28 04:01:45+02:00,2025-08-28 04:01:47+02:00,ECI:1082132.0,139.0,radio_limited_degradation,70.84,69.85,72.04,High,False
INC-000992,542020041221088+20250828140337+Fiji-Nadi-LTE-DL-D!20250828140209,2025-08-28 04:02:00+02:00,2025-08-28 04:02:01+02:00,ECI:1082142.0,139.0,temporal_local_drop,80.77,72.9,90.39,High,False
INC-000993,542020041221088+20250828140457+Fiji-Nadi-LTE-DL-D!20250828140425,2025-08-28 04:02:40+02:00,2025-08-28 04:02:41+02:00,ECI:1082175.0,139.0,radio_limited_degradation,69.79,69.42,70.25,High,False
INC-000994,542020041221088+20250828140457+Fiji-Nadi-LTE-DL-D!20250828140425,2025-08-28 04:02:58+02:00,2025-08-28 04:02:59+02:00,ECI:1082175.0,139.0,ca_underperformance,90.07,81.94,100.0,Critical,False
INC-000995,542020041221088+20250828140457+Fiji-Nadi-LTE-DL-D!20250828140425,2025-08-28 04:03:11+02:00,2025-08-28 04:03:12+02:00,ECI:1082175.0,139.0,temporal_local_drop,76.43,67.02,87.94,High,False
INC-000996,542020041221088+20250828140457+Fiji-Nadi-LTE-DL-D!20250828140425,2025-08-28 04:03:26+02:00,2025-08-28 04:03:27+02:00,ECI:1082175.0,139.0,temporal_local_drop,78.07,67.23,91.32,High,False
INC-000997,542020041221088+20250828140457+Fiji-Nadi-LTE-DL-D!20250828140425,2025-08-28 04:03:40+02:00,2025-08-28 04:03:40+02:00,ECI:1082175.0,139.0,temporal_local_drop,73.62,78.34,67.84,High,False
INC-000998,542020041221088+20250828140457+Fiji-Nadi-LTE-DL-D!20250828140425,2025-08-28 04:03:51+02:00,2025-08-28 04:03:52+02:00,ECI:1082175.0,139.0,radio_limited_degradation,80.49,78.93,82.4,High,False
INC-000999,542020041221088+20250828140718+Fiji-Nadi-LTE-DL-D!20250828140641,2025-08-28 04:04:57+02:00,2025-08-28 04:04:58+02:00,ECI:1076788.0,183.0,radio_limited_degradation,63.96,64.72,63.04,Medium,False
INC-001000,542020041221088+20250828140718+Fiji-Nadi-LTE-DL-D!20250828140641,2025-08-28 04:05:07+02:00,2025-08-28 04:05:09+02:00,ECI:1076788.0,183.0,temporal_local_drop,72.58,74.97,75.4,High,False
INC-001001,542020041221088+20250828140718+Fiji-Nadi-LTE-DL-D!20250828140641,2025-08-28 04:05:40+02:00,2025-08-28 04:05:40+02:00,ECI:1082162.0,139.0,radio_limited_degradation,81.04,90.68,69.25,High,False
INC-001002,542020041221088+20250828140718+Fiji-Nadi-LTE-DL-D!20250828140641,2025-08-28 04:05:48+02:00,2025-08-28 04:05:49+02:00,ECI:1076798.0,183.0,ca_underperformance,81.45,74.58,89.84,High,False
INC-001003,542020041221088+20250828140718+Fiji-Nadi-LTE-DL-D!20250828140641,2025-08-28 04:06:12+02:00,2025-08-28 04:06:13+02:00,ECI:1082172.0,139.0,temporal_local_drop,66.12,62.34,80.15,High,False
INC-001004,542020041221088+20250828140718+Fiji-Nadi-LTE-DL-D!20250828140641,2025-08-28 04:06:36+02:00,2025-08-28 04:06:38+02:00,ECI:1082165.0,139.0,temporal_local_drop,66.01,64.83,69.51,High,False
INC-001005,542020041221088+20250828140938+Fiji-Nadi-LTE-DL-D!20250828140855,2025-08-28 04:07:38+02:00,2025-08-28 04:07:39+02:00,ECI:1082133.0,140.0,radio_limited_degradation,62.52,61.06,64.3,Medium,False
INC-001006,542020041221088+20250828140938+Fiji-Nadi-LTE-DL-D!20250828140855,2025-08-28 04:08:02+02:00,2025-08-28 04:08:02+02:00,ECI:1082176.0,182.0,ca_underperformance,67.01,70.58,62.65,High,False
INC-001007,542020041221088+20250828140938+Fiji-Nadi-LTE-DL-D!20250828140855,2025-08-28 04:08:04+02:00,2025-08-28 04:08:05+02:00,ECI:1082176.0,140.0,rb_conditioned_expected_underperformance,63.24,72.38,52.07,Medium,False
INC-001008,542020041221088+20250828140938+Fiji-Nadi-LTE-DL-D!20250828140855,2025-08-28 04:08:36+02:00,2025-08-28 04:08:38+02:00,ECI:1076801.0,182.0,radio_limited_degradation,60.28,79.78,63.35,Medium,False
INC-001009,542020041221088+20250828140938+Fiji-Nadi-LTE-DL-D!20250828140855,2025-08-28 04:08:40+02:00,2025-08-28 04:08:42+02:00,ECI:1076801.0,183.0,ca_underperformance,60.18,78.74,58.48,Medium,False
INC-001010,542020041221088+20250828141158+Fiji-Nadi-LTE-DL-D!20250828141111,2025-08-28 04:09:24+02:00,2025-08-28 04:09:26+02:00,ECI:1080088.0,196.0,ca_underperformance,67.45,78.48,55.79,Medium,False
INC-001011,542020041221088+20250828141158+Fiji-Nadi-LTE-DL-D!20250828141111,2025-08-28 04:09:32+02:00,2025-08-28 04:09:32+02:00,ECI:1076429.0,196.0,radio_limited_degradation,78.57,99.38,53.14,High,False
INC-001012,542020041221088+20250828141158+Fiji-Nadi-LTE-DL-D!20250828141111,2025-08-28 04:09:38+02:00,2025-08-28 04:09:41+02:00,ECI:1076429.0,375.0,radio_limited_degradation,83.6,95.87,75.65,High,False
INC-001013,542020041221088+20250828141158+Fiji-Nadi-LTE-DL-D!20250828141111,2025-08-28 04:09:50+02:00,2025-08-28 04:09:50+02:00,ECI:1076429.0,375.0,radio_limited_degradation,72.42,79.65,63.58,High,False
INC-001014,542020041221088+20250828141358+Fiji-Nadi-LTE-DL-D!20250828141324,2025-08-28 04:12:15+02:00,2025-08-28 04:12:16+02:00,ECI:1076429.0,375.0,radio_limited_degradation,65.76,81.36,53.25,High,False
INC-001015,542020041221088+20250828141358+Fiji-Nadi-LTE-DL-D!20250828141324,2025-08-28 04:12:19+02:00,2025-08-28 04:12:21+02:00,ECI:1076429.0,250.0,radio_limited_degradation,83.14,97.03,66.17,High,False
INC-001016,542020041221088+20250828141358+Fiji-Nadi-LTE-DL-D!20250828141324,2025-08-28 04:12:33+02:00,2025-08-28 04:12:34+02:00,ECI:1076279.0,179.0,ca_underperformance,67.84,88.13,62.44,High,False
INC-001017,542020041221088+20250828141358+Fiji-Nadi-LTE-DL-D!20250828141324,2025-08-28 04:12:57+02:00,2025-08-28 04:12:59+02:00,ECI:1076279.0,179.0,radio_limited_degradation,76.82,65.96,90.1,High,False
INC-001018,542020041221088+20250828141358+Fiji-Nadi-LTE-DL-D!20250828141324,2025-08-28 04:13:03+02:00,2025-08-28 04:13:04+02:00,ECI:1080631.0,353.0,rb_conditioned_expected_underperformance,52.82,52.84,52.8,Medium,False
INC-001019,542020041221088+20250828141618+Fiji-Nadi-LTE-DL-D!20250828141538,2025-08-28 04:13:37+02:00,2025-08-28 04:13:38+02:00,ECI:1076279.0,179.0,ca_underperformance,83.02,69.13,100.0,High,False
INC-001020,542020041221088+20250828141618+Fiji-Nadi-LTE-DL-D!20250828141538,2025-08-28 04:14:05+02:00,2025-08-28 04:14:05+02:00,ECI:1082163.0,182.0,ca_underperformance,74.1,75.7,72.14,High,False
INC-001021,542020041221088+20250828141618+Fiji-Nadi-LTE-DL-D!20250828141538,2025-08-28 04:14:08+02:00,2025-08-28 04:14:09+02:00,ECI:1082133.0,140.0,ca_underperformance,70.36,69.06,71.95,High,False
INC-001022,542020041221088+20250828141618+Fiji-Nadi-LTE-DL-D!20250828141538,2025-08-28 04:15:15+02:00,2025-08-28 04:15:15+02:00,ECI:3635971.0,233.0,radio_limited_degradation,70.91,58.87,85.62,High,False
INC-001023,542020041221088+20250828141838+Fiji-Nadi-LTE-DL-D!20250828141754,2025-08-28 04:16:02+02:00,2025-08-28 04:16:02+02:00,EARFCN:1850.0|PCI:230.0,230.0,ca_underperformance,93.43,88.05,100.0,Critical,False
INC-001024,542020041221088+20250828141838+Fiji-Nadi-LTE-DL-D!20250828141754,2025-08-28 04:17:07+02:00,2025-08-28 04:17:14+02:00,ECI:1076541.0,140.0,ca_underperformance,74.87,75.59,73.99,Medium,False
INC-001025,542020041221088+20250828141838+Fiji-Nadi-LTE-DL-D!20250828141754,2025-08-28 04:17:25+02:00,2025-08-28 04:17:25+02:00,ECI:1076426.0,375.0,radio_limited_degradation,70.77,74.28,66.49,High,False
INC-001026,542020041221088+20250828141838+Fiji-Nadi-LTE-DL-D!20250828141754,2025-08-28 04:17:27+02:00,2025-08-28 04:17:27+02:00,ECI:1076426.0,375.0,radio_limited_degradation,72.71,89.76,51.87,High,False
INC-001027,542020041221088+20250828141838+Fiji-Nadi-LTE-DL-D!20250828141754,2025-08-28 04:17:35+02:00,2025-08-28 04:17:36+02:00,ECI:1076426.0,196.0,radio_limited_degradation,79.32,99.83,54.48,High,False
INC-001028,542020041221088+20250828141838+Fiji-Nadi-LTE-DL-D!20250828141754,2025-08-28 04:17:42+02:00,2025-08-28 04:17:45+02:00,ECI:1076426.0,375.0,radio_limited_degradation,79.15,97.53,60.28,High,False
INC-001029,542020041221088+20250828142038+Fiji-Nadi-LTE-DL-D!20250828142010,2025-08-28 04:18:15+02:00,2025-08-28 04:18:15+02:00,ECI:1076426.0,375.0,radio_limited_degradation,68.12,81.27,52.04,High,False
INC-001030,542020041221088+20250828142038+Fiji-Nadi-LTE-DL-D!20250828142010,2025-08-28 04:18:23+02:00,2025-08-28 04:18:23+02:00,ECI:1076426.0,375.0,radio_limited_degradation,68.59,81.32,53.02,High,False
INC-001031,542020041221088+20250828142038+Fiji-Nadi-LTE-DL-D!20250828142010,2025-08-28 04:18:25+02:00,2025-08-28 04:18:25+02:00,ECI:1080085.0,196.0,ca_underperformance,78.66,85.09,70.79,High,False
INC-001032,542020041221088+20250828142038+Fiji-Nadi-LTE-DL-D!20250828142010,2025-08-28 04:18:27+02:00,2025-08-28 04:18:27+02:00,ECI:1080085.0,196.0,radio_limited_degradation,68.42,81.62,52.28,High,False
INC-001033,542020041221088+20250828142258+Fiji-Nadi-LTE-DL-D!20250828142226,2025-08-28 04:20:26+02:00,2025-08-28 04:20:26+02:00,EARFCN:500.0|PCI:197.0,197.0,temporal_local_drop,76.07,64.38,90.35,High,False
INC-001034,542020041221088+20250828142518+Fiji-Nadi-LTE-DL-D!20250828142442,2025-08-28 04:22:53+02:00,2025-08-28 04:22:53+02:00,ECI:1076791.0,183.0,radio_limited_degradation,69.45,73.36,64.66,High,False
INC-001035,542020041221088+20250828142739+Fiji-Nadi-LTE-DL-D!20250828142656,2025-08-28 04:26:03+02:00,2025-08-28 04:26:03+02:00,ECI:1082162.0,139.0,ca_underperformance,79.04,76.43,82.24,High,False
INC-001036,542020041221088+20250828142959+Fiji-Nadi-LTE-DL-D!20250828142912,2025-08-28 04:28:09+02:00,2025-08-28 04:28:10+02:00,ECI:1082167.0,141.0,temporal_local_drop,66.59,61.68,72.59,High,False
INC-001037,542020041221088+20250828143139+Fiji-Nadi-LTE-DL-D!20250828143127,2025-08-28 04:29:42+02:00,2025-08-28 04:29:43+02:00,ECI:1079612.0,180.0,ca_underperformance,58.47,55.94,64.27,Medium,False
INC-001038,542020041221088+20250828143139+Fiji-Nadi-LTE-DL-D!20250828143127,2025-08-28 04:29:54+02:00,2025-08-28 04:29:54+02:00,ECI:1079103.0,168.0,radio_limited_degradation,66.85,65.4,68.63,High,False
INC-001039,542020041221088+20250828143419+Fiji-Nadi-LTE-DL-D!20250828143343,2025-08-28 04:31:43+02:00,2025-08-28 04:31:43+02:00,ECI:1081921.0,394.0,temporal_local_drop,69.12,56.14,84.98,High,False
INC-001040,542020041221088+20250828143419+Fiji-Nadi-LTE-DL-D!20250828143343,2025-08-28 04:32:06+02:00,2025-08-28 04:32:10+02:00,ECI:1079182.0,385.0,ca_underperformance,64.49,68.79,62.64,Medium,False
INC-001041,542020041221088+20250828143419+Fiji-Nadi-LTE-DL-D!20250828143343,2025-08-28 04:32:44+02:00,2025-08-28 04:32:46+02:00,ECI:1081920.0,169.0,radio_limited_degradation,62.79,66.05,60.09,Medium,False
INC-001042,542020041221088+20250828143419+Fiji-Nadi-LTE-DL-D!20250828143343,2025-08-28 04:33:00+02:00,2025-08-28 04:33:01+02:00,ECI:1079083.0,383.0,ca_underperformance,77.11,75.1,79.56,High,False
INC-001043,542020041221088+20250828143419+Fiji-Nadi-LTE-DL-D!20250828143343,2025-08-28 04:33:06+02:00,2025-08-28 04:33:06+02:00,ECI:1079103.0,168.0,ca_underperformance,66.89,76.14,55.59,High,False
INC-001044,542020041221088+20250828143419+Fiji-Nadi-LTE-DL-D!20250828143343,2025-08-28 04:33:14+02:00,2025-08-28 04:33:14+02:00,ECI:1079103.0,168.0,ca_underperformance,66.92,70.8,62.17,High,False
INC-001045,542020041221088+20250828143419+Fiji-Nadi-LTE-DL-D!20250828143343,2025-08-28 04:33:25+02:00,2025-08-28 04:33:25+02:00,ECI:1079083.0,168.0,ca_underperformance,70.33,69.0,71.95,High,False
INC-001046,542020041221088+20250828143419+Fiji-Nadi-LTE-DL-D!20250828143343,2025-08-28 04:33:30+02:00,2025-08-28 04:33:30+02:00,ECI:3636030.0,232.0,ca_underperformance,75.59,79.88,70.35,High,False
INC-001047,542020041221088+20250828143639+Fiji-Nadi-LTE-DL-D!20250828143559,2025-08-28 04:33:59+02:00,2025-08-28 04:34:03+02:00,ECI:1079182.0,385.0,ca_underperformance,69.01,70.42,67.29,Medium,False
INC-001048,542020041221088+20250828143639+Fiji-Nadi-LTE-DL-D!20250828143559,2025-08-28 04:34:17+02:00,2025-08-28 04:34:18+02:00,ECI:1079182.0,385.0,ca_underperformance,67.77,73.79,60.42,High,False
INC-001049,542020041221088+20250828143639+Fiji-Nadi-LTE-DL-D!20250828143559,2025-08-28 04:34:34+02:00,2025-08-28 04:34:34+02:00,ECI:1077812.0,385.0,radio_limited_degradation,73.94,88.13,56.59,High,False
INC-001050,542020041221088+20250828143639+Fiji-Nadi-LTE-DL-D!20250828143559,2025-08-28 04:34:38+02:00,2025-08-28 04:34:39+02:00,ECI:1079182.0,385.0,radio_limited_degradation,79.69,85.66,72.39,High,False
INC-001051,542020041221088+20250828143639+Fiji-Nadi-LTE-DL-D!20250828143559,2025-08-28 04:34:48+02:00,2025-08-28 04:34:50+02:00,ECI:1079095.0,169.0,radio_limited_degradation,73.73,89.7,55.59,Medium,False
INC-001052,542020041221088+20250828143639+Fiji-Nadi-LTE-DL-D!20250828143559,2025-08-28 04:35:00+02:00,2025-08-28 04:35:00+02:00,ECI:3636033.0,232.0,ca_underperformance,70.54,80.1,58.86,High,False
INC-001053,542020041221088+20250828144059+Fiji-Nadi-LTE-DL-D!20250828144029,2025-08-28 04:40:07+02:00,2025-08-28 04:40:08+02:00,ECI:1079614.0,346.0,ca_underperformance,70.24,57.42,95.4,High,False
INC-001054,542020041221088+20250828144319+Fiji-Nadi-LTE-DL-D!20250828144243,2025-08-28 04:40:42+02:00,2025-08-28 04:40:43+02:00,ECI:1079624.0,346.0,ca_underperformance,70.97,71.89,69.84,High,False
INC-001055,542020041221088+20250828144319+Fiji-Nadi-LTE-DL-D!20250828144243,2025-08-28 04:42:21+02:00,2025-08-28 04:42:21+02:00,ECI:1081652.0,356.0,ca_underperformance,77.37,75.72,79.38,High,False
INC-001056,542020041221088+20250828144319+Fiji-Nadi-LTE-DL-D!20250828144243,2025-08-28 04:42:29+02:00,2025-08-28 04:42:29+02:00,ECI:1081652.0,356.0,rb_conditioned_expected_underperformance,72.18,69.8,75.1,High,False
INC-001057,542020041221088+20250828144319+Fiji-Nadi-LTE-DL-D!20250828144243,2025-08-28 04:42:42+02:00,2025-08-28 04:42:42+02:00,ECI:1081632.0,356.0,ca_underperformance,73.63,73.79,73.44,High,False
INC-001058,542020041221088+20250828144339+Fiji-Nadi-LTE-DL-D!20250828144308,2025-08-28 04:42:54+02:00,2025-08-28 04:43:02+02:00,ECI:1081632.0,356.0,ca_underperformance,95.13,91.14,100.0,Medium,False
INC-001059,542020041221088+20250828153519+Fiji-Nadi-LTE-DL-D!20250828151816,2025-08-28 05:16:21+02:00,2025-08-28 05:16:25+02:00,ECI:1081376.0,455.0,radio_limited_degradation,80.52,90.99,67.72,High,False
INC-001060,542020041221088+20250828153519+Fiji-Nadi-LTE-DL-D!20250828151816,2025-08-28 05:17:41+02:00,2025-08-28 05:17:43+02:00,ECI:1081376.0,455.0,radio_limited_degradation,83.16,90.99,73.6,High,False
INC-001061,542020041221088+20250828153519+Fiji-Nadi-LTE-DL-D!20250828151816,2025-08-28 05:17:50+02:00,2025-08-28 05:17:50+02:00,ECI:1081376.0,455.0,ca_underperformance,91.5,88.81,94.79,Critical,False
INC-001062,542020041221088+20250828153602+Fiji-Nadi-LTE-DL-D!20250828152027,2025-08-28 05:18:33+02:00,2025-08-28 05:18:33+02:00,ECI:1081375.0,455.0,radio_limited_degradation,71.08,66.17,77.07,High,False
INC-001063,542020041221088+20250828153702+Fiji-Nadi-LTE-DL-D!20250828152243,2025-08-28 05:20:49+02:00,2025-08-28 05:20:49+02:00,ECI:1079367.0,454.0,ca_underperformance,76.48,81.13,70.79,High,False
INC-001064,542020041221088+20250828153702+Fiji-Nadi-LTE-DL-D!20250828152243,2025-08-28 05:22:27+02:00,2025-08-28 05:22:28+02:00,ECI:1079368.0,319.0,radio_limited_degradation,65.25,69.77,68.88,High,False
INC-001065,542020041221088+20250828153842+Fiji-Nadi-LTE-DL-D!20250828152712,2025-08-28 05:26:26+02:00,2025-08-28 05:26:28+02:00,ECI:1079367.0,318.0,radio_limited_degradation,72.04,89.35,50.93,High,False
INC-001066,542020041221088+20250828153842+Fiji-Nadi-LTE-DL-D!20250828152712,2025-08-28 05:26:39+02:00,2025-08-28 05:26:44+02:00,ECI:1081375.0,454.0,ca_underperformance,79.66,88.23,76.38,Medium,False
INC-001067,542020041221088+20250828153922+Fiji-Nadi-LTE-DL-D!20250828152928,2025-08-28 05:27:32+02:00,2025-08-28 05:27:37+02:00,ECI:1081375.0,454.0,radio_limited_degradation,83.71,90.89,80.46,High,False
INC-001068,542020041221088+20250828153922+Fiji-Nadi-LTE-DL-D!20250828152928,2025-08-28 05:27:40+02:00,2025-08-28 05:27:44+02:00,ECI:1081375.0,454.0,radio_limited_degradation,78.51,89.09,66.09,High,False
INC-001069,542020041221088+20250828153922+Fiji-Nadi-LTE-DL-D!20250828152928,2025-08-28 05:28:25+02:00,2025-08-28 05:28:25+02:00,ECI:1081375.0,454.0,ca_underperformance,90.69,83.08,100.0,Critical,False
INC-001070,542020041221088+20250828153922+Fiji-Nadi-LTE-DL-D!20250828152928,2025-08-28 05:28:46+02:00,2025-08-28 05:28:47+02:00,ECI:1081415.0,360.0,ca_underperformance,81.75,76.66,87.98,High,False
INC-001071,542020041221088+20250828154002+Fiji-Nadi-LTE-DL-D!20250828153143,2025-08-28 05:30:04+02:00,2025-08-28 05:30:05+02:00,ECI:1081374.0,157.0,radio_limited_degradation,64.63,67.38,62.06,Medium,False
INC-001072,542020041221088+20250828154002+Fiji-Nadi-LTE-DL-D!20250828153143,2025-08-28 05:30:40+02:00,2025-08-28 05:30:43+02:00,ECI:1066822.0,157.0,radio_limited_degradation,69.0,86.71,59.8,High,False
INC-001073,542020041221088+20250828154002+Fiji-Nadi-LTE-DL-D!20250828153143,2025-08-28 05:30:45+02:00,2025-08-28 05:30:49+02:00,ECI:1067080.0,488.0,radio_limited_degradation,73.62,90.99,52.41,High,False
INC-001074,542020041221088+20250828154042+Fiji-Nadi-LTE-DL-D!20250828153246,2025-08-28 05:31:56+02:00,2025-08-28 05:31:57+02:00,ECI:1081374.0,453.0,radio_limited_degradation,80.32,97.98,58.74,High,False
INC-001075,542020041221088+20250828154042+Fiji-Nadi-LTE-DL-D!20250828153246,2025-08-28 05:32:32+02:00,2025-08-28 05:32:35+02:00,ECI:1066312.0,488.0,radio_limited_degradation,79.18,98.51,55.91,High,False
INC-001076,542020041221088+20250829102513+Nawaka-LTE-DL!20250829102435,2025-08-29 00:22:34+02:00,2025-08-29 00:22:36+02:00,EARFCN:500.0|PCI:469.0,469.0,radio_limited_degradation,78.73,99.99,52.75,High,False
INC-001077,542020041221088+20250829102513+Nawaka-LTE-DL!20250829102435,2025-08-29 00:23:24+02:00,2025-08-29 00:23:24+02:00,ECI:1064992.0,469.0,radio_limited_degradation,69.62,78.78,58.42,High,False
INC-001078,542020041221088+20250829102513+Nawaka-LTE-DL!20250829102435,2025-08-29 00:23:50+02:00,2025-08-29 00:23:50+02:00,ECI:1065032.0,469.0,radio_limited_degradation,73.11,87.85,55.09,High,False
INC-001079,542020041221088+20250829102713+Nawaka-LTE-DL!20250829102643,2025-08-29 00:24:54+02:00,2025-08-29 00:24:59+02:00,ECI:1064992.0,469.0,radio_limited_degradation,76.99,90.92,60.96,High,False
INC-001080,542020041221088+20250829102934+Nawaka-LTE-DL!20250829102857,2025-08-29 00:27:38+02:00,2025-08-29 00:27:38+02:00,ECI:1064992.0,469.0,radio_limited_degradation,76.98,89.93,61.15,High,False
INC-001081,542020041221088+20250829102934+Nawaka-LTE-DL!20250829102857,2025-08-29 00:27:59+02:00,2025-08-29 00:27:59+02:00,ECI:1064992.0,469.0,ca_underperformance,76.54,57.34,100.0,High,False
INC-001082,542020041221088+20250829102934+Nawaka-LTE-DL!20250829102857,2025-08-29 00:28:30+02:00,2025-08-29 00:28:35+02:00,ECI:1064992.0,469.0,radio_limited_degradation,74.3,89.12,56.18,High,False
