Location - Latitude,Location - Longitude,plan_distance_km,LTE - NeighborCells(0) - PCI,plan_site_sector_ID,plan_siteID,plan_sectorID,plan_Azimuth,plan_PCI,plan_RSI,plan_Mod4,plan_Cell Radius
-17.7985853,177.4162884,16057.879800129382,147.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6278292,177.46327,16054.537749985922,254.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.76654394,177.4477631,16059.442961599734,123.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.635259,177.4283671,16051.518457388376,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60556418,177.46154537,16053.340268220165,373.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.807038,177.4225792,16058.874304730363,395.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7415512,177.4431462,16057.848062903524,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.61618924,177.46498952,16054.16438970881,179.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7743555,177.4078222,16055.95083100654,135.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.75432415,177.45476144,16059.555667624272,487.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7722288,177.3692392,16052.132587778631,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6871052,177.4103886,16052.181150099766,453.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7892713,177.441017,16059.836825384336,393.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.81289065,177.44326269,16061.13744527601,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7650269,177.43065574,16057.723773661612,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7769594,177.4306978,16058.276247319793,338.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60329349,177.45369555,16052.478758829906,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7789077,177.379759,16053.45377939393,158.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7704706,177.4029391,16055.301476687302,50.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6083465,177.4562407,16052.958130799549,182.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8053811,177.4192788,16058.480008076682,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7623826,177.4585366,16060.290319441207,348.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6847,177.4093803,16051.972981519471,454.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6461531,177.4370884,16052.86276089512,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7604035,177.4589918,16060.243179597104,215.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6304823,177.4539166,16053.759330342395,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60440268,177.46128453,16053.261307549685,373.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6326415,177.4468737,16053.18063451509,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7696908,177.4355583,16058.410869085163,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6046614,177.45327983,16052.502102245326,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6038115,177.4532889,16052.463588354845,183.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6755456,177.4083093,16051.44723595571,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8044162,177.4240457,16058.895445162241,394.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.62363292,177.43452736,16051.574022805102,345.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6276849,177.4328268,16051.597717697143,346.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6051499,177.450798,16052.285630725124,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6210855,177.4596176,16053.873589026989,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7871332,177.4425271,16059.884244066534,395.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.80705804,177.42054988,16058.679520177093,147.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6240847,177.4609963,16054.145308142875,231.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8128906,177.4432636,16061.137530739801,148.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7618751,177.456694,16060.089329887996,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7748641,177.42304863,16057.442412213863,129.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8056741,177.4306946,16059.594354924453,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8159713,177.3955937,16056.681436339293,145.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8017037,177.4532208,16061.584415359684,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60310439,177.45428704,16052.526980556673,139.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8067847,177.426691,16059.259216027915,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60406153,177.44589485,16051.76280247992,185.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7984115,177.4162085,16057.864118915075,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6321062,177.4560742,16054.042387093088,272.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.59831127,177.49727607,16056.446220993917,496.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6159326,177.4725789,16054.88370552142,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.78316818,177.42072491,16057.599819633077,129.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8038523,177.4193855,16058.42015737379,148.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7508731,177.45789,16059.698494662778,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7627968,177.4741473,16061.814406958212,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6284952,177.4723912,16055.447423173362,352.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7624537,177.4423187,16058.72996476028,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7694277,177.4270659,16057.579937405253,395.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.64879262,177.44467975,16053.71635743945,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6054127,177.4524814,16052.459995085741,139.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7668073,177.4437412,16059.067293521983,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8134322,177.4374222,16060.599044667542,393.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6812508,177.3911346,16050.055147119037,319.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6198489,177.4762479,16055.418610937528,374.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7466102,177.4424899,16058.017635580387,122.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.76652373,177.447708,16059.436719885478,123.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6098071,177.4529091,16052.704821450674,233.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6149369,177.4639373,16054.004999275454,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6042685,177.4511887,16052.282426656444,183.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.65266281,177.44203762,16053.640686126297,163.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6033722,177.4529785,16052.41332390762,139.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.761162,177.4536415,16059.762234731801,124.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.80819513,177.43205949,16059.841643372678,147.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7633831,177.4749476,16061.918531238482,110.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60391351,177.45180246,16052.325107146367,185.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.77096695,177.37297314,16052.434699591076,156.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60365792,177.45135879,16052.270517249839,139.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6046424,177.453162,16052.489869549925,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7634336,177.4606856,16060.545845092534,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.76115167,177.46641673,16060.993434139515,212.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.62457019,177.45471632,16053.562701142102,168.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6273921,177.4329559,16051.596605883964,354.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6504705,177.4080616,16050.26508076815,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7449389,177.432731,16056.999880158737,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7747192,177.4339806,16058.489846868626,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6044246,177.459089,16053.050801179283,184.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6788897,177.3970784,16050.519099278228,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6286688,177.4491869,16053.21965922691,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6267259,177.4532582,16053.522008613741,170.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.76409873,177.44650622,16059.209348469238,349.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7718089,177.3705241,16052.237207498649,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.77472394,177.43408693,16058.500317226673,131.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60686903,177.44163773,16051.482737509146,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7717408,177.4384161,16058.780642013237,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.65225239,177.44247135,16053.663509186656,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6296542,177.4401877,16052.3981390175,315.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.64709657,177.40916095,16050.215068682075,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7127802,177.4502509,16057.207597343306,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.74536272,177.44270009,16057.980488730747,487.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.814579,177.4362081,16060.534557893836,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7490336,177.4552032,16059.354817353624,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6208505,177.4595688,16053.858004473095,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8128904,177.4432648,16061.137637289548,148.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6029184,177.4579528,16052.87152845863,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6387117,177.4658509,16055.29011575814,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6050913,177.4478477,16051.998669517861,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6308527,177.4546019,16053.842506496607,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7977345,177.4150154,16057.717992523949,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60360171,177.45115733,16052.248502842884,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.80594786,177.42217066,16058.784894136741,147.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.742046,177.4435545,16057.910201641267,50.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6254685,177.4795338,16055.995461396134,352.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.5981245,177.4978367,16056.491565865303,496.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60476157,177.47737217,16054.827834192258,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6344614,177.4535511,16053.908268824682,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8160387,177.3955369,16056.679048023872,289.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.768773,177.4358594,16058.39771314811,125.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60111,177.4585386,16052.844143961402,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.769249,177.4346737,16058.305268955755,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.64271946,177.44984003,16053.932744094862,165.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7447849,177.4395306,16057.648332535247,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7677052,177.4549886,16060.193002852275,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6056723,177.4601962,16053.21529634944,139.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7968038,177.4068348,16056.88637669194,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7725188,177.4387135,16058.845074879537,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.67088328,177.40860105,16051.260097192077,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8070165,177.4180002,16058.431727049885,147.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7455673,177.4321016,16056.968118187177,120.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.77278715,177.43536395,16058.534442908927,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.61200576,177.44138976,16051.696815869549,232.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6211471,177.4373382,16051.72977837046,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7617502,177.4670779,16061.084708218854,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6885395,177.4111256,16052.318364269464,157.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7658229,177.4762058,16062.152049848755,112.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.806609,177.452407,16061.731068290363,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7767528,177.4302753,16058.226015794731,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8104705,177.4089075,16057.713250498622,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7807867,177.4311744,16058.49803859613,134.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8159921,177.3955964,16056.682650295439,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.61616207,177.46498306,16054.162508729727,179.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60474218,177.47758964,16054.847886246553,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.67700654,177.40742799,16051.429732688806,454.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.61371324,177.46329496,16053.886425167058,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.59545769,177.50597217,16057.151568907842,349.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7810661,177.451361,16060.457332011903,214.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8137454,177.4441716,16061.264305329047,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.61886765,177.45392536,16053.222433514991,168.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8123848,177.4378201,16060.589374350422,468.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8017557,177.4532332,16061.587997923169,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7773006,177.4322138,16058.43810219699,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.74553093,177.43245803,16057.000807782148,120.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.62985546,177.45449925,16053.786457357099,384.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7618592,177.4581465,16060.2286369593,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.609303,177.4402694,16051.463667712385,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.715714,177.4533824,16057.64468833216,488.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6026521,177.4494565,16052.040628990128,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7997772,177.4168705,16057.990632300865,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6750979,177.4082672,16051.4225101378,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60512233,177.45084637,16052.289013285743,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6909618,177.4188831,16053.177852608631,488.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6649121,177.4064406,16050.776115357432,320.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8128905,177.4432646,16061.137622589335,151.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7802193,177.4267095,16058.041443896735,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.64305948,177.43236916,16052.264925880061,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.81292575,177.43701615,16060.536656252061,393.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.63788273,177.46873391,16055.529551073949,352.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8128905,177.4432645,16061.13761294567,151.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8032111,177.4153662,16058.003127465605,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7721067,177.3741245,16052.598080775348,158.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8116013,177.3998509,16056.891661262285,145.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6065487,177.472093,16054.402073142783,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8159874,177.3955972,16056.682511987388,351.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7767304,177.3681326,16052.232612043405,158.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7432607,177.4417564,16057.792764707594,401.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.63543469,177.45919819,16054.497443286296,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6181331,177.4600593,16053.779413492555,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.77343793,177.36747179,16052.017684721772,157.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.77439757,177.43641096,16058.70940591255,130.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.60195145,177.45852349,16052.88169141824,188.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6316062,177.4425646,16052.717508981723,166.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6451082,177.4153874,16050.723184481967,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7967533,177.4074673,16056.945055185104,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6805933,177.3948253,16050.38054862748,320.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7539739,177.4545667,16059.520778499305,448.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6156108,177.4653307,16054.170466017997,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.66688127,177.4069698,16050.918066415798,320.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7426466,177.4421248,16057.800015141936,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6057575,177.4744079,16054.588420757063,373.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6529141,177.4418131,16053.630666968123,355.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8133634,177.4457239,16061.396481404194,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8070145,177.4180688,16058.438251004543,149.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8070152,177.418072,16058.438591720183,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6187134,177.4513183,16052.964099563329,383.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.80703805,177.42257921,16058.874307988523,395.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.80422436,177.41495115,16058.009589007068,146.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7603161,177.4657429,16060.890035364762,48.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6105209,177.458613,16053.287439074551,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.63108,177.442489,16052.68587258289,163.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7311748,177.4554462,16058.556020742219,487.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6034657,177.4596858,16053.063855758122,188.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.63862519,177.46618156,16055.317973897849,165.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6181657,177.4635639,16054.118584708467,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8128905,177.4432646,16061.137622589335,151.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.739114,177.45850067,16059.216089345373,215.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.5988014,177.4957995,16056.326709451889,349.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.64886628,177.44157432,16053.420508080262,355.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.76747139,177.47225146,16061.846620451597,172.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7645313,177.4686975,16061.368768186838,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.604175,177.4453174,16051.712426384376,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.79974129,177.41802257,16058.10008518413,362.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.62274381,177.44416466,16052.461459328148,385.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6302243,177.4412269,16052.524658274133,312.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.81289063,177.44326272,16061.137447251687,151.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.77737361,177.36819481,16052.268147137454,158.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.747475,177.449778,16058.760062590147,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7614656,177.453406,16059.753492687774,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6520934,177.4428728,16053.694845202537,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7371849,177.4599081,16059.262939543261,487.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.77952715,177.41216091,16056.606775154152,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.644994,177.4103792,16050.235267564609,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.769343,177.434809,16058.322635270903,395.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8056938,177.4149004,16058.07210801694,147.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.74356613,177.44162413,16057.794070940201,487.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.79533131,177.40891161,16057.019077716448,144.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7763572,177.4084896,16056.107145490208,133.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8025042,177.4292703,16059.311550355902,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7459246,177.440923,16057.835022103633,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7706703,177.4363012,16058.527521067017,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.798839,177.4502321,16061.16471707884,469.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6046294,177.4530047,16052.474112223807,184.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.8078231,177.4511253,16061.663182754446,469.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7618,177.4561902,16060.037303480798,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6816954,177.3892034,16049.889514779174,319.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.81263378,177.39898851,16056.855831958494,145.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.7623447,177.4427486,16058.766401244267,122.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6117197,177.4593315,16053.412204981747,353.0,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
-17.6458281,177.4095477,16050.193698558145,,SIN6252-3,SIN6252,93,270,642.0,395.0,2.0,7000
